sub_num,session_num,run_num,cycle_num,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,mean_psc_20tr,cycle_num_ses
1122,4,1,4,-0.41541005688447863,0.08682335415023087,0.48980888800865685,0.34754911893594603,-0.2776500692312477,-0.5822106915251961,-0.2868395931835627,0.04227653690132821,-0.0255476756595146,-0.021794309313641264,0.38627973969230667,0.43879455471912,0.28036789394258627,0.3877384303901121,0.516651651013356,0.39233029566134664,0.5127341007093817,0.5955105433508798,0.7064923793297788,0.4466390610425367,0.20102720760249626,4
1122,4,1,5,-0.15015501664087988,0.14487805124661313,0.5099349679120392,0.3795370545821109,0.5020885675241892,-0.3986626111253422,-0.8823727028724778,-0.11847542725113855,0.07079080799680876,-0.02866926387826066,0.5353241181647881,0.18267423184855858,0.023225663589664824,0.4840672693502689,0.502784055194502,0.6995337915560043,0.6372069705683912,0.41718549507870856,0.8552842984869071,1.0813352298937908,0.27237577756126224,5
1122,4,2,1,0.07792456786775198,0.2937002877144136,0.71570569581568,0.7665886227718544,0.3789553956206497,0.6525964119284065,-0.004907524572390687,-0.473842004481901,0.5722225583526873,0.7764005240557854,0.566813118216803,0.9475758617313286,0.247071699729407,-0.3821232561689101,-0.3900029791161131,-0.5431868215601935,0.7900771399694404,1.1045995564574669,-0.2855963344343423,-0.6418386196734004,0.25843669501122113,6
1122,4,2,2,-0.3106018468601527,-0.22116205965242508,-0.6159925342122127,-1.3275138223050253,-1.041776113454551,-0.8398075537068472,-1.0348610858757228,-1.2563279061255923,-0.2691349766026903,0.37070839434072034,0.316256220228145,0.23607223211673023,-0.12657501449742437,0.10204416670101239,0.08770941330656405,0.11112956502084025,-0.35056355496037506,-0.16358141690820316,0.47294776749924394,-0.14602200871574922,-0.3003526067331857,7
1122,4,2,3,-0.6787618168068958,0.6213500994499673,0.5489460332745483,-0.41472964655047895,-0.7216659825215668,-0.8353098983666396,-0.46147793895318434,-0.12837787706978948,-0.2766823851495054,-0.6697276868639859,-0.32063433723175133,0.10880429057724425,-0.08883668540855884,-0.6282938716403863,-0.5124584786648281,-0.1531630470896849,0.536709655472025,0.9468834736522203,0.6175173714959551,0.4230363392910439,-0.1043436194552125,8
1122,4,2,4,0.582799082539391,0.21587122072756446,0.03064111379846885,0.37019771033441107,-0.01005298090978396,-0.5360098854717804,0.16235636073785956,0.7388733299672583,0.717066614029856,0.43178125385072,0.31689598395974933,0.0873141425017771,-0.4222276387695945,-0.6368270313298905,-0.8658626322600416,-1.2070591217726439,-1.0986090966761737,-0.5096231203348127,-0.6490333344860189,0.5028794947305795,-0.08893142674165519,9
1122,4,2,5,0.37377622085025525,0.11439355122062389,-0.5539356915538673,-1.1976073770297346,-1.0986275821051372,-0.7517220525961739,-0.25893086244967556,0.1403078479028139,0.2274935337648228,0.36176398197669624,-0.10877051169785845,-0.2981465082176169,-0.41356560990258023,-0.6633318989272128,-0.4697057169038442,-0.28002206720819295,-0.04114251351084701,0.06563402183664516,-0.0655193623871712,-0.7576422191493964,-0.28376504080437254,10
1122,4,3,1,-0.17758490239739827,-0.7378024643544155,-0.8924810171965825,-0.5561126857568806,-0.7079054840778412,-1.320069700070873,-1.3794861942568821,-1.1913903668454688,-1.1307477808159836,-0.3335547203946295,-0.05542707393840518,-0.5473730882478166,-0.3966872149673892,-0.5715960165851907,-0.5981100728968263,-0.32530275971640726,-0.4237151671679293,-0.4615954036471118,-0.03866291503698699,0.09085082668931126,-0.5877377100840854,11
1122,4,3,2,-1.3334304728301525,-1.0569477088194659,-0.8133378615217365,-0.6879898443655439,-0.5849535787546644,-0.1619316192175423,0.09194509245002805,0.3609462686699415,0.16657486165535376,0.2422354668755895,0.3609164219051815,0.20557167220941347,0.6616469814304824,0.6012116089028978,-0.1551372102616025,-0.3685850056313246,0.52759010769081,0.8886675358964733,0.421567984290084,0.04772793120240955,-0.0292855684111683,12
1122,4,3,3,0.4361235802330333,0.1252940291656625,0.07544435940124579,0.30834228601864644,0.4130785510428785,0.08314175008133065,-0.17826602702886785,-0.12317147720456591,-0.6646755141708784,-0.544414398371783,-0.21864128519135645,-0.4483092503887272,-0.14177735298419158,-0.18431379943331633,-0.5530331335281279,-0.45871844982511234,0.009666118154408598,0.4496564263308873,0.2310963110049095,0.7882811610682194,-0.029759805781285197,13
1122,4,3,4,0.32541867998689356,0.21136938015213327,-0.5397398801986859,-0.29974433286609004,0.2208074441241586,-0.20378681141893198,-1.067718896401819,-0.696575456839351,0.21311454498956847,0.08028379477503966,-0.050494376701979815,-0.22749556271343654,-0.39697473239480324,0.6160320018328621,0.6949115523518177,0.0996200330293814,-0.1277705375167951,-0.7208061432046172,-1.2729249220205858,-0.6217704947795812,-0.18821223579074106,14
1122,4,3,5,-0.9338603435108123,-0.42030783158904844,-0.695179450171096,-1.2255346359452608,-1.3949411886550394,-1.395519524178166,-0.4866279061633211,0.1517622718620248,-0.5428639334596175,-0.8053228662230472,-0.19910284946492895,-0.4187573070587442,-1.159010774098186,-0.8351659856077374,-0.6014804531054181,-1.0730822282662202,-1.7601547076008526,-1.6984336217915281,-1.6038973523010844,-1.2931564642379476,-0.9195318575783016,15
1123,2,1,1,0.6702266042209105,0.7158999971429054,0.8940915315290674,0.3530854100544323,-0.2558879884340736,-0.3976816142882084,-0.18422126924209006,0.7224960767147817,0.8927300969385231,0.382840538597336,0.15839679122185674,-0.0899748047563936,-0.0020310007805251495,0.15183237009992595,0.0388186437968411,-0.14542048048065032,0.009517070075258344,0.008293340066287541,-0.1638338131119875,-0.18527791231191204,0.1786949793526142,1
1123,2,1,2,-0.3976808972741761,0.33795333915640113,0.86843578233305,0.44592066728660207,-0.023970592606539,0.15886610047541735,-0.008761385137361744,-0.37747072083518063,-0.3589451827201464,-0.3280737384266336,-0.4036995168386055,-0.47597652736006313,-0.4208977861933218,-0.2990888500599929,-0.5162773977742683,-0.5395738462486347,-0.18152443913824695,-0.31162491929798863,-0.8256235027193501,-0.42717729827471446,-0.20425953558268767,2
1123,2,1,3,-0.28431293318099293,0.2975172873791061,0.7482044086324773,0.42061370133766607,0.10941166990946095,-0.29918513373348443,-0.8885838538664677,-0.768215399357045,-0.7508270908075158,-0.6907048197506686,-0.1998663664948293,-0.21440734987708165,-0.3479604559626931,-0.32512014424016505,-0.6327688593949536,-0.20412943805084738,0.08738327374636395,-0.5001673737848589,0.06530905002219684,0.11870439963861157,-0.212955271391786,3
1123,2,1,4,0.0150822002826035,-0.19731967536323597,-0.3772434104051521,-0.29440436231164235,-0.43614934624023827,-0.2381056016500416,-0.0062043736304581,0.24908555464965443,0.284831858928228,0.2775475310687201,0.5461483849787505,0.6688413014936787,0.5375923040480676,0.14675271187288966,0.23218175645231998,0.5157756865508247,0.75612565801308,0.8856524531313437,0.639332502021982,0.64517860301082,0.2425350868451097,4
